,topic_0_prob,topic_1_prob,topic_2_prob,topic_3_prob,topic_4_prob,topic_5_prob,topic_6_prob,topic_7_prob,topic_8_prob,topic_9_prob,topic_10_prob,topic_11_prob,topic_12_prob,topic_13_prob,topic_14_prob,topic_15_prob,topic_16_prob,topic_17_prob,topic_18_prob,topic_19_prob,topic_20_prob,topic_21_prob,topic_22_prob,topic_23_prob,topic_24_prob,topic_25_prob,topic_26_prob,topic_27_prob,topic_28_prob,topic_29_prob,topic_30_prob,topic_31_prob
72,0.01210689539315283,0.025780633494074695,0.06135268565559306,0.012686755921642702,0.10328040336924486,0.05408091187311447,0.012440496746984874,0.01925225730982722,0.00992950381196673,0.008792866280621515,0.013225421945515355,0.008639117388083995,0.021766859921563367,0.01314625110983489,0.010789206797551543,0.012339347070452974,0.010274517448249944,0.029203159342417358,0.016177073689165294,0.01268635387643535,0.03470947278211303,0.02038661171234601,0.03238655362779752,0.014098737677161213,0.014463093469016305,0.0325350102860448,0.053420965790194466,0.015318388869493006,0.03374237502645118,0.012731006919407735,0.008092965858362272,0.01108563191150257
73,1.3110902986313914e-307,5.443271322540442e-308,6.313643750581887e-308,6.882057223670634e-308,4.944611368198829e-308,4.8941671612079845e-308,6.177037763888536e-308,8.599190570380964e-308,4.074019054809299e-308,5.350861724388675e-308,4.703922013045313e-308,3.286075887475503e-308,7.076292211409553e-308,7.830531608985349e-308,4.178419544003922e-308,4.531703286530525e-308,4.1651067525437415e-308,7.274591647419266e-308,1.0,6.40031895401942e-308,5.607257447009641e-308,7.607452006235448e-308,5.598676267379912e-308,5.166113053513475e-308,7.777389850521665e-308,6.048864754899991e-308,4.893748761918978e-308,2.4142026814586984e-307,5.16865521051925e-308,6.467533936366125e-308,2.9740073353585667e-308,4.736186106806665e-308
74,0.013825474303152755,0.05480200879511105,0.029816333625690906,0.01319322710240262,0.02324115341420548,0.024231250397369727,0.014575095099463786,0.034054729724513316,0.012974356322678968,0.009734675705199458,0.016799663553971386,0.010867458118414846,0.01951556483281583,0.01518542519986617,0.01512359249181504,0.019036794955949704,0.013687191663211855,0.028090700917408663,0.019321752730821633,0.01742138354942945,0.15233748337969955,0.05148578729720782,0.05981211867480529,0.023898499302780207,0.01757740636756768,0.02401111955734372,0.061063815298586566,0.017408842144557346,0.021379322915185097,0.01423239174048791,0.009975028935655822,0.014977878464638189
75,4.2948763291979354e-308,6.37107831587057e-308,4.682161533228146e-308,3.524367932746684e-308,3.9158046877002493e-308,3.985605647363214e-308,4.760422647679394e-308,8.015394972584708e-308,8.094838778613656e-308,2.906558636009649e-308,8.81577956130875e-308,5.234373494160775e-308,4.065908237828925e-308,4.330335082864974e-308,1.1491761378295925e-307,2.1458954297438606e-307,9.164535582934961e-308,5.221861760114104e-308,5.288197323212429e-308,1.1638741024649462e-307,7.023578348074164e-308,7.339599383408603e-308,7.033090327246525e-308,1.0,5.96755954970138e-308,4.290153348347608e-308,5.06625717517847e-308,4.858035923067342e-308,4.022560060649966e-308,4.1752880784521817e-308,4.552730990929847e-308,1.0792997452271317e-307
76,0.039159606013414804,0.01585532681000951,0.02068295810636774,0.02095666008280406,0.015031248203659538,0.014497173879227753,0.020690713843952435,0.029775986408837916,0.012985436568511746,0.015314951278583115,0.01539284843132024,0.010352286515252683,0.022108464975966934,0.024963620891470847,0.01334906478595345,0.014501013570662857,0.013145846328024983,0.023976348760995005,0.1826828216405445,0.021199122863127768,0.017209334190628135,0.022410299238372504,0.01701941747849757,0.016564107023626904,0.02762672459313058,0.018738653580151525,0.014675852960141464,0.07937931221464849,0.015089180591561818,0.02109510559515984,0.00929232705249799,0.015100608762449867
77,0.2380332811834196,0.013009794525853692,0.019345519255212305,0.03957294472137665,0.014190368093360356,0.013234556263965067,0.02619011022026082,0.018053127197552695,0.013645310073587272,0.07687831116462339,0.013927173452219345,0.01259339945211558,0.02466898318359176,0.03533313421615297,0.013412625774895314,0.013379186003924253,0.01304830842451997,0.019648109219260614,0.029567711717733473,0.016580398452777804,0.014035732100811773,0.016304934566931564,0.013369144790651299,0.013715297399991661,0.024770093264702732,0.017704750330255294,0.012729473115664757,0.0469330210026412,0.01347449720173584,0.03104496255456489,0.011668307478408647,0.014052838820692234
78,0.014994064583948254,0.025132876205042592,0.023718571648571128,0.013528969222528208,0.017723983176152355,0.017154416723229957,0.017876816278262358,0.037297073089912466,0.019561295330229996,0.010091282023850264,0.027419478924169415,0.01523021257819714,0.017921489412687962,0.016342073150692395,0.024959747491181034,0.0363227149945989,0.02046618650147588,0.025953420259515417,0.019525462514602923,0.027076835150934248,0.03855409819158394,0.03101165433044629,0.0354424145965393,0.050125010659822944,0.02249462213643164,0.01983437854966094,0.024830114845576172,0.01819338088623679,0.016594786738698946,0.015999454087214277,0.013570984025247214,0.02310883589647034
79,0.02151119829849869,0.008952038360889878,0.017112181093505933,0.08750596149429556,0.011019387387277575,0.009359810575108487,0.02232848452167125,0.013465776950385392,0.007919994240255832,0.014507565469245802,0.008754806045331215,0.007407173843163684,0.03613731637927137,0.050599449952510804,0.008374176060244813,0.008810741068709094,0.007633470924587948,0.019979667847626753,0.020399617778633843,0.010074601701855151,0.010770707724733077,0.012078188251946126,0.01001759043155987,0.00909841412025661,0.02167797666471597,0.01730933813157963,0.009336055301684095,0.037918834286192096,0.009272429924878348,0.03537391390876411,0.006868356596727566,0.008310191349428264
80,0.011496460631179201,0.20700521763792534,0.019833969078614837,0.010580237398342157,0.020301927049418335,0.024426307864984426,0.01093986637576525,0.022955493492991197,0.009924138196765329,0.008249227766474805,0.012395008348527328,0.008288117561580809,0.014782726652732402,0.011862203034676761,0.011204388521632016,0.013503260287427566,0.0106665666636069,0.01894676238909895,0.016312755936200546,0.013402232930162775,0.059762694844864524,0.043562588688711205,0.046879194716220166,0.01689275306107356,0.012856223459799043,0.017866561895302467,0.05774750978186833,0.014209488636461834,0.02185159725245697,0.010898456598230556,0.007655072814867528,0.011616479885437818
81,0.017064040058327446,0.008811026068959336,0.014618550714885896,0.01699420341962281,0.009482693236416062,0.008132472992064472,0.05746768728102876,0.015888288588336245,0.012271151812779107,0.010397982042504365,0.01317129432476006,0.011511281506706623,0.015839601462034034,0.024558591468592305,0.013569453726754348,0.013684709592182598,0.01100566646478429,0.017200858442444244,0.01645390729397091,0.01519374330360521,0.011126213354398132,0.011967935192660012,0.010212234990975334,0.013159226570652084,0.4916352382881908,0.013266731940577058,0.008862243870977147,0.022004523421843374,0.008110297934406919,0.030895823191714914,0.010153250808832972,0.012210483595416597
82,0.00939347998933351,0.020426971916571432,0.02103615025759469,0.00906411197204671,0.045620062521811465,0.2051359254658703,0.008478567980379376,0.0127817386994904,0.007473143669044059,0.006794417371832801,0.009711241217962486,0.006293038440070527,0.013158652644045428,0.009387069359210508,0.007929698811824256,0.008911679221819811,0.007964787078130097,0.01565441416433401,0.01276723373747974,0.009783204113229773,0.018519979713053792,0.014554158023973649,0.0225165984402423,0.010455793399201477,0.009821140203412716,0.016654911760872342,0.027649267215195686,0.011443437510857543,0.1050927645313827,0.008652146003000944,0.005894317059298012,0.008580801812130695
83,0.015223188848856373,0.01900964095199304,0.05500381705064584,0.017107956140804237,0.03244519770781786,0.022098971709668267,0.018134488648929244,0.026252086940992445,0.011249225851758955,0.01013158792394262,0.01520282233648167,0.009852278825836457,0.038653982552413875,0.01884128959031316,0.012581625679394394,0.014640859090905555,0.011297042586458089,0.11924552965603558,0.021186320613540168,0.015015762058135837,0.033828909751954864,0.023617985273841156,0.02876741091907579,0.01636531155308385,0.022973828260007857,0.056830078083241024,0.026322689154062745,0.02130538707256663,0.019864865312296785,0.018464168624091244,0.009096562972666943,0.012429221366546984
84,1.0,3.336463700467417e-308,4.3785639882644587e-308,7.87320339778936e-308,3.346112725203364e-308,3.193628831453712e-308,6.241508446330929e-308,4.6316316146507e-308,3.5813388054452593e-308,1.4778282662737271e-307,3.573406292410198e-308,3.1795816875041104e-308,5.398705087920336e-308,8.150941568452843e-308,3.4966149675424793e-308,3.485132938411517e-308,3.4591303505969774e-308,4.625839932357105e-308,8.488085874271517e-308,4.540633523204639e-308,3.4892463682558526e-308,4.225859497195313e-308,3.367946511795714e-308,3.606262601883609e-308,6.369275034137889e-308,4.089338855916299e-308,3.1155290950983017e-308,1.27314394526475e-307,3.3071344307614035e-308,6.843140776392126e-308,2.918436913037747e-308,3.768905060066185e-308
85,0.011698063041033364,0.02758610233310395,0.03466614378415864,0.012036893266128652,0.02760200552434245,0.024145621290059434,0.013056524053684427,0.024243416029190536,0.010535016156396555,0.008150971383065303,0.014011133513679618,0.00903965771491655,0.020452465582326104,0.013550779498092809,0.012142205949584355,0.0148690110631975,0.01092591438217399,0.032950175920607186,0.016341382384313912,0.014030892519854857,0.08169748674270125,0.029470173517370215,0.05616565762555822,0.017634131777439832,0.015894767642671885,0.02959199301357604,0.05106691974095797,0.015295485779020838,0.020718791597879548,0.012919645223518952,0.00836433016875892,0.01195421552416447
86,0.007671119892010083,0.007072941500219972,0.006429568293310717,0.005751974922132908,0.005656703594846556,0.005534484541566675,0.008179639297848264,0.00959143271299041,0.054631749874569306,0.005239285395511023,0.02554993472463743,0.013755532007315226,0.0059692899459557105,0.00676895921174573,0.029167377428397496,0.020299787517828332,0.1168245206258768,0.007039057641639686,0.008092959624037582,0.03956609297801548,0.007380660440055919,0.007672852782738654,0.007654311491911423,0.019267289323693773,0.009916710353021913,0.0059131294421842185,0.006177493780230281,0.007955923902832939,0.005687864498509076,0.006868842216980855,0.011071591033823627,0.13467180711206037
87,0.00765198567348741,0.017842305553576302,0.020699887228342283,0.007564772038944228,0.05376298135871548,0.41865023737412954,0.007093778726472677,0.01118303617850092,0.00602037798975247,0.005508679441033854,0.007924470351064977,0.005110002979174032,0.011648233372700094,0.007860552006630796,0.006451199116628032,0.0073080820854253895,0.006370897507973712,0.014315519925189943,0.010474106908705138,0.00789112552793013,0.017490921550958265,0.012446383014176953,0.019841377198061224,0.008570218882190565,0.008256872527678772,0.015403636677301368,0.02885281155365512,0.009499014243988253,0.046300738655288866,0.007253438039432743,0.004779246269134022,0.006880226849081922
88,0.010150083613313729,0.00891409100139718,0.009109775002350991,0.00855354578484053,0.007465533989968971,0.0070155347176389365,0.01383713363480948,0.012369647476174573,0.04716820002498966,0.0073516891088252784,0.0206344960340713,0.03209869722912754,0.008640241279404909,0.010485135235928256,0.08567648074432781,0.032889602422216495,0.027490224270566323,0.01024247110663503,0.010347427591271783,0.024844290682018502,0.010244138296853441,0.010447777183438357,0.009859942584422453,0.022864644746759578,0.01656452093500014,0.008493802206099499,0.008207703819173812,0.010844333882445708,0.007075523022512812,0.01084902707119846,0.02280892314180239,0.027735968408644514
89,0.011299028908535149,0.022483740928534716,0.030323537080945474,0.011140158331210537,0.0843670720923097,0.19199926929299577,0.010530962953398266,0.015676215069482906,0.009050053962704347,0.008060265340632722,0.011998694889917866,0.007651753458632719,0.016967962604104762,0.011557043749254247,0.009651174487519159,0.01086910120673353,0.009582307745389755,0.02092042621514896,0.015358690981242833,0.011885154678715738,0.022735741846305925,0.017316991494503473,0.02853090231296488,0.012697452169671896,0.012305284323806509,0.022291515362554214,0.033744971354259794,0.014006702905980637,0.09363988459938866,0.010740447953715194,0.00716416971027689,0.01035638113208888
90,0.2625817971286337,0.014285294201127332,0.019868874702298867,0.038859851839228306,0.01507870447006518,0.01422067431126573,0.027405454874795204,0.019544287677293277,0.014885188730683447,0.06778392505214861,0.01511439071388398,0.013401594329091599,0.025318784373565616,0.03702568042307977,0.014593193614101677,0.014594376700311036,0.014349240788706053,0.02081723241214973,0.035649553280880784,0.01865281822785366,0.015093603699392931,0.017979572355134713,0.014560824824521897,0.015085168794283966,0.02724926438254056,0.018615760293970544,0.013610319731721384,0.05610108918771769,0.014668233362292307,0.03157118661589729,0.012368046050206815,0.01556779949203948
91,0.026642138999312916,0.016641030918704725,0.01730863072626638,0.015959168913020384,0.013734512023045028,0.013262389676887146,0.021955907520701215,0.02977616736985844,0.02298949693175737,0.013168346654754028,0.027607482466535608,0.01550214674469537,0.016486837372847583,0.019713921382514755,0.02264178954667135,0.023703839662083646,0.023595643682348882,0.019627236654574432,0.03298765084028958,0.06010152499264869,0.017725391139636833,0.020667843977793376,0.01864365024695635,0.027837983559095173,0.031577441796318696,0.015581540625106652,0.014639868712524158,0.03026072555966493,0.013868234794857923,0.01899278617393144,0.013371342403815099,0.02964549948178697
92,0.011330435946457716,0.30316825630009037,0.016598429044730623,0.010178805226154795,0.01906439330792652,0.024174092840541637,0.010647184649768451,0.018914662507747072,0.010159393512442895,0.008118934512418423,0.012301715861707281,0.00835994863976323,0.01347989870298851,0.011487649075901971,0.011500325553784798,0.013934138534937891,0.011098932006660202,0.016472255943825245,0.016030059195224124,0.013867152306618344,0.036458882089785094,0.0434296003494775,0.06244618653913476,0.017728746156129013,0.012452075091214206,0.016286635960991117,0.03976441679622551,0.01379692544001935,0.024049299235313275,0.010513618254799382,0.0077430868486279844,0.01210268578561661
93,1.0,3.2324058132933716e-308,4.2773394179160544e-308,8.322029342270485e-308,3.282936704699225e-308,3.118040847764784e-308,6.042373966632713e-308,4.3550913892735605e-308,3.34350026048083e-308,1.8647270268280268e-307,3.337719145767794e-308,3.031521038427781e-308,5.445753721239725e-308,8.385926369030972e-308,3.3074209118165677e-308,3.31185385678298e-308,3.2327906452009667e-308,4.520492188219781e-308,7.717194821080485e-308,4.157529192020112e-308,3.400353804647815e-308,4.0999590905438703e-308,3.2541693639981977e-308,3.4126185187520215e-308,6.001833481092394e-308,4.05699554225741e-308,3.0386220207744466e-308,1.1597703001934604e-307,3.214335818728149e-308,6.92432871709719e-308,2.8011681076298484e-308,3.5017592966853555e-308
94,0.1702527190454337,0.01572420324278813,0.023801855266288977,0.04845697638710437,0.017447636304792676,0.016180846651039974,0.032586084031906715,0.022180181495722928,0.016782560085003444,0.07014780094977058,0.01730460585266779,0.015308770232797501,0.030456242588609145,0.042371489847226995,0.016365445996084332,0.016289764976328003,0.016016022493796443,0.024310305068237715,0.03755545604753273,0.02066574685225903,0.01694124476096026,0.019612469972050958,0.016321132462559743,0.016750361875262167,0.031147351332647566,0.021716100973243672,0.015414447008416762,0.062469802487597786,0.016549317324472984,0.038287857229856545,0.014147263072474174,0.017309305881305893
95,0.014090031446849645,0.011539959746792026,0.011062575425057071,0.010312203990338564,0.008902247885121213,0.008575698801903568,0.015920296931890045,0.017854862465653036,0.02795855804622991,0.008785839909815924,0.024082968768552197,0.017239772535335984,0.010518658503721951,0.013101005008602748,0.03498576023144658,0.034310417169100126,0.02798545199562999,0.012759652501267047,0.015371325352367793,0.05274881053176933,0.012913559616118177,0.014319634142947646,0.012693810618927819,0.033493521728849736,0.021843163247847363,0.010240755208026801,0.00998716618662267,0.01537231393815525,0.00877959058602578,0.01299681287807696,0.01408897012393079,0.03688454809073883
96,0.054087371114288886,0.00318948993606824,0.004497611254483046,0.008605487077470005,0.00335623204619861,0.0031667768408030123,0.006348740885031675,0.0043990593345046795,0.003435093662376413,0.019103773273923867,0.0034467021075729465,0.003127853917965801,0.005593355529476312,0.008372225368417965,0.00335832292401842,0.0033361004268212912,0.0032901754955765696,0.004640713910750359,0.007558082432021619,0.004218949373436872,0.0033942818871620043,0.004011858719339885,0.003242092558418372,0.003424168862003881,0.006164809086391792,0.004139342336169145,0.003053163250784206,0.011684458042292506,0.0032473149020937515,0.0072006298675467515,0.0028851518991263856,0.003556624994958721
97,0.012914232690995306,0.013107434807413505,0.0518512807920118,0.01698848950304766,0.023776089932899314,0.01610277857687832,0.016134949082691526,0.01874464657096627,0.00852194601636167,0.008782515020407153,0.010979004191250169,0.007701521185232887,0.06068998652296434,0.018051841098202074,0.009448240904006715,0.010746871844055674,0.008430599028089842,0.3700979409569222,0.017280829943269897,0.01105536455582774,0.020838724226736587,0.017046906628603625,0.01771291274898642,0.01161422452105903,0.019665056190148356,0.08161579132932668,0.01696564892802961,0.018385245776674948,0.014595683334441896,0.017157650145767887,0.007147647258777333,0.009209722417136263
98,0.013274455216782643,0.01811116396114698,0.1170705438214161,0.015617534192156547,0.09896925966292267,0.032350047556922716,0.01436962250330691,0.018235714156937356,0.0098078729482314,0.009507470504559887,0.012994561563861024,0.008718047603869654,0.03214158832121351,0.01566837313478337,0.010600748699886852,0.011927338485051486,0.009915811857874253,0.04517524028332918,0.01738075120337266,0.012423104365011374,0.02567399599353095,0.018044434845893683,0.02484846169626524,0.013164379919969743,0.016688425955736066,0.058517872775450314,0.02770936248223566,0.017314087972176505,0.02655393244470723,0.014929630383748888,0.008182980040325857,0.01072119233187901
99,0.014035267389190807,0.01829016247927401,0.32479153742695754,0.016511181332645026,0.04801117934950576,0.028158544370746257,0.015274471065155107,0.02126681266959458,0.010073105778009126,0.010072258887122596,0.013504124305212585,0.00898352321083083,0.036328592531908024,0.016539776964619193,0.010792597532173764,0.012061017058275895,0.010096450277321905,0.047892177676031135,0.018159297831292633,0.012724347452958544,0.02702459243840627,0.017975187665114023,0.021968612541111425,0.013247007497789523,0.017489562561036117,0.051730008323731425,0.026138977693944743,0.018259484265676317,0.022792248683511807,0.01578995565634148,0.008390123080020977,0.010922347591997603
100,0.010243725037384667,0.008792379738039082,0.009078103354521702,0.008627715713209328,0.007558470987486407,0.007117262823649867,0.01359521891257918,0.011803480828942543,0.06746240170010599,0.007663967767372702,0.021168022680287037,0.053887231445596276,0.008598131932364856,0.010297631323264686,0.05494900756385623,0.026344176775361678,0.03059750741437013,0.009984555230019747,0.010187528137470205,0.02380513320011918,0.009890340326336063,0.010017281622836488,0.009631695529656372,0.020058741653739054,0.01550268778002316,0.008434412643651284,0.00816342513777636,0.010738381653372236,0.007186045907353023,0.010785494038977729,0.0325373306492256,0.028043599692655654
101,0.026044315136722392,0.012425747095162937,0.027887489096805027,0.09978652157701347,0.0172772553160827,0.014105535109966344,0.03126488607876133,0.01801529400352165,0.010902102105306871,0.01839502770443514,0.012323797903389312,0.01029860499557227,0.07856099294116396,0.05718765165111791,0.011547044365705214,0.012184773033272702,0.010480953415268286,0.03264113169379296,0.02616767583770608,0.013658608905107016,0.015384405156089112,0.01654229820641315,0.014322286039330228,0.01253301444478605,0.030333236037679602,0.028940196137457273,0.013457723949295291,0.04065675733231864,0.01381020509447369,0.048337824169352055,0.009591511158768605,0.011359658191434831
102,4.1700526007918546e-308,5.849634396144533e-308,1.0,4.9009859022173315e-308,1.684972818115869e-307,9.077269932827118e-308,4.686094222083021e-308,6.388743844782408e-308,3.208538947596671e-308,3.034519099484636e-308,4.303916278200765e-308,2.871746900029302e-308,1.0220468645659543e-307,4.945635624861749e-308,3.4590792424456625e-308,3.8895401230850663e-308,3.215080302772635e-308,1.4317208011508741e-307,5.332194107797584e-308,3.9828180247483447e-308,8.937364617732757e-308,5.628909815400523e-308,7.289807490249144e-308,4.255575927503809e-308,5.328578574001173e-308,1.5651426953232252e-307,8.862514732241992e-308,5.342957015355254e-308,7.278329649074803e-308,4.775034409324025e-308,2.6911812725254976e-308,3.4674041654151843e-308
103,0.012262960301073128,0.03908599475418021,0.02065871963887061,0.012217847522269603,0.01821346026592352,0.018388755326512997,0.012883388621817194,0.02309020461909756,0.00985918659234423,0.008654387440652406,0.01179609995836924,0.008451224167573882,0.01773461336869114,0.014384577356832505,0.011519872679332252,0.01428481328699064,0.01030866096719625,0.02331466437104351,0.017847454919710855,0.013358607390199914,0.08053977454537375,0.08961950467874208,0.039272281657294225,0.017272577112073365,0.01526900844994052,0.022588103752582304,0.03392433907666533,0.016045944867911312,0.01735112503636097,0.012799197668602904,0.007806758730009946,0.011322492044794307
104,0.27355131089784224,0.014224700692807922,0.021300101928084278,0.0506031620245777,0.015760322845002565,0.014543228170976462,0.028610760268078062,0.019656639669477494,0.014020019105347935,0.05383697391733247,0.014610769093526939,0.012765935784663474,0.029352844646435748,0.04283418977871442,0.013986434294213462,0.014156606944932804,0.013520539895220897,0.022492156341216093,0.0360612175223762,0.01765927951155196,0.015383806921116681,0.01814054264949912,0.014788364837209708,0.014655219460796757,0.028023663803518804,0.020190596180761123,0.01386016929633489,0.06722848703820503,0.014892625777167292,0.035892899456757436,0.011816910343520257,0.014674119411606127
105,0.014770025527835868,0.13512572529924707,0.02116277641830848,0.013093895071008645,0.021039141305202836,0.02468950155661028,0.014122462850695825,0.027233996223493706,0.01353714668093729,0.010497427271093799,0.01624551000435521,0.011058145803389806,0.01711929230736802,0.015118201522197464,0.015606672859891464,0.01940541132291071,0.014758808020957886,0.021561656548434855,0.020893667765099575,0.01864360656025931,0.054848533567843,0.0705097735912115,0.06268574982144655,0.02542919758462103,0.016621156075193325,0.02013883396121919,0.044958691583861156,0.017970325730167633,0.023967458589752827,0.013777303235313471,0.010170045250256525,0.01619209594836683
106,0.07016569197926809,0.012829271845059114,0.015591127316075128,0.020969090787125617,0.011745589234434818,0.011260751047530009,0.01956880370353429,0.020760865320545666,0.012178865476282176,0.017043831520894587,0.013358705143301675,0.009939799423628054,0.018334322469345386,0.024364185265275496,0.012161062072569465,0.012717791211123144,0.012107093909978049,0.01769558568178138,0.07076751285515023,0.018523447652255894,0.013488081300261658,0.017277977827552814,0.01337138830537458,0.013913864645248495,0.024508604294421588,0.014526308713093062,0.01172193288944542,0.08755771272795199,0.011821726310415165,0.02027031399805378,0.008962534188692603,0.01372774450724047
107,0.463447911013275,0.010950423683382945,0.015400426681164208,0.03104767362702245,0.011705978716257014,0.010998744219677935,0.02010401557008193,0.014602729432379018,0.01107507244879507,0.07418995863045395,0.01123125331959063,0.010284061262293266,0.01980931476831561,0.02774622193338448,0.010957652730282697,0.010976192050854766,0.010668340963502089,0.01574814458457862,0.023319971232900402,0.01334267355517564,0.01167320128078753,0.013620970278951601,0.011140628796779503,0.011257994724526111,0.01916208214976866,0.014486528373037962,0.010634676797642777,0.03406238729721959,0.011219493183884297,0.024103748991495456,0.00958698341411832,0.011444544288420525
108,0.010510460501653263,0.027111378716775037,0.02523682137012828,0.010138039311375507,0.050819742402640984,0.1339898137534111,0.009553108425143904,0.015347500019281136,0.008185826087424984,0.00744859486754928,0.010795627988321213,0.006858317117434303,0.015313286980390306,0.010680510217468056,0.008808287612072089,0.010057319836590745,0.008738766982972969,0.01897818903201838,0.014732233292392408,0.01095316031147872,0.02485138986012754,0.017984919932201568,0.03053160495410828,0.012010315785173713,0.011224451637839198,0.019867846264019877,0.041265540657021677,0.013092022488852486,0.06816999961175686,0.00972018079182194,0.006391754792492392,0.009476374075333189
109,4.1130334224942192e-308,1.7801977675469686e-307,1.1007458778345353e-307,4.087151365898317e-308,1.229790890591741e-307,1.413227030942717e-307,4.2017885080623424e-308,7.563007684958889e-308,3.6633192463001106e-308,2.9849121474950627e-308,4.776814917718029e-308,3.134822780669197e-308,6.369960685255029e-308,4.447026056687037e-308,4.108374869492213e-308,4.8887302372399e-308,3.8677556066364564e-308,8.570107727364296e-308,5.631311994275085e-308,4.771188428195794e-308,2.4415017592746596e-307,1.0717513417095848e-307,1.923772746877509e-307,5.831656883871841e-308,4.921649514286348e-308,8.709204119304504e-308,1.0,5.149057452484402e-308,1.0429774722403719e-307,4.21156449143574e-308,2.9214585051026294e-308,4.1811959713100525e-308
110,0.018180284039150542,0.019346613621332765,0.04898347228040747,0.02017614939881757,0.04009036892080418,0.025179183445046528,0.020722549962804405,0.02592337088829503,0.012793234140202982,0.011769606077819435,0.01745488518404368,0.011121995798914807,0.04293754392627041,0.021666838626612596,0.014028035682012129,0.015932377817287777,0.012854493572745122,0.10080035984204277,0.025236481295104005,0.017307207436067406,0.029527559303625477,0.023532227039900402,0.029270075130763663,0.017722568890722493,0.02647914132701254,0.0559066406691729,0.025208074131794007,0.02574568544037652,0.023705135575623773,0.021202060100498018,0.010276341963124803,0.014180390684264252
111,0.024071913768458495,0.010154851081857376,0.018780120096028793,0.052285350067849415,0.011555184707067805,0.01000545043049868,0.04083666599858482,0.01607671933289425,0.009838589774593948,0.016458267650674846,0.010551083834159598,0.009379253245340197,0.028770366626634923,0.27006814628521464,0.010701193325313182,0.011257672355745044,0.00936336492851966,0.022080469472270447,0.02248609455510543,0.012404268355996517,0.012582910734993371,0.014432469535734214,0.01125656091438353,0.011382112604194776,0.03453809322934352,0.018050077867634483,0.010310654646158353,0.041050618196000206,0.009892316558394471,0.06389398617131872,0.008608957543597568,0.010235428242752542
112,0.02802096047789986,0.010901603504254932,0.019712542185807036,0.05836904479652487,0.012608554915439657,0.01090396317607155,0.043855698087748855,0.016863471167399235,0.010709431706385669,0.01790949458270949,0.011485677892936344,0.010103532565797218,0.031121653341110576,0.17631055701765655,0.011547660204685567,0.012077379255525104,0.010194252060631102,0.02375904905376016,0.02560162214961922,0.01366249570552988,0.013248517139231478,0.015267601435206758,0.012131406531438422,0.012254132696626115,0.03901056086706134,0.01942476164846657,0.010960473119969463,0.0525025968980281,0.010873762846195761,0.06954098975022671,0.00927109461049525,0.011173092083440276
113,0.012843706066441887,0.01148369566906484,0.010620221718353138,0.009659934842620212,0.008709640146180099,0.008436318742278442,0.014606895482634922,0.01721563921628786,0.03023711432875116,0.008227980180142024,0.025086815187250186,0.01751812897058456,0.01003648789330571,0.012143730980804322,0.04109466072599021,0.04089305218279152,0.030852690249259854,0.012255211343132838,0.014183953360682447,0.05177727756473709,0.012799034731241343,0.013925555988256209,0.012657673297884437,0.038840931121614755,0.01965250774554102,0.009873323430068828,0.009887702646628648,0.013980112144290303,0.008623514615449397,0.012059332447995917,0.01427801864222817,0.041235433293026494
114,1.0,3.9321071537942496e-308,5.284848897369448e-308,8.283614153961142e-308,3.9105729240411075e-308,3.7263737365152466e-308,7.469888772444261e-308,6.063998270224454e-308,4.2762556983772677e-308,9.522047918437309e-308,4.4311784999637326e-308,3.6080655405593427e-308,6.251119027202768e-308,9.158142309016675e-308,4.1507416439376227e-308,4.177465618016889e-308,4.143592738923481e-308,5.677777578843199e-308,1.307291209226559e-307,5.914826283946759e-308,4.1468822441551426e-308,5.093490250872412e-308,4.0516878851464583e-308,4.4088204052991286e-308,8.354013902596985e-308,4.798767463024246e-308,3.658974662549911e-308,2.352789803960631e-307,3.8768062701853396e-308,7.657874001071611e-308,3.2610218251920554e-308,4.614793882867277e-308
115,0.02078574277083024,0.021685654448344673,0.17218069076637182,0.024774754939606368,0.043451784268524404,0.029413281350039497,0.02291952088241019,0.03171221325294146,0.013769539749534947,0.014217705341868449,0.018509688615231824,0.012228957225593985,0.06229520176656704,0.024889381382125358,0.014639987317603124,0.016199129905101247,0.013646603610706957,0.07697523226124668,0.02716130795940636,0.017812100245373875,0.03106778333444155,0.023570649876919716,0.026107538840946173,0.01768852151965299,0.026784634811922125,0.06361165532762729,0.027929282090414422,0.028209470752818235,0.025605741585888478,0.023947302122064768,0.011336067725525829,0.014872873952349845
116,0.05330343206684769,0.011012294548095495,0.016644796882382067,0.057559365564697734,0.011628190185900904,0.010473722119896405,0.026585356363767694,0.016092668342530852,0.011024201448049525,0.03157242852242834,0.011465611001029424,0.01031346195917999,0.024585595370639132,0.048658230724948494,0.01128359457864666,0.011468944720433076,0.010536975163244942,0.01794913306339479,0.025092916333965935,0.013716469453229461,0.012406134914671595,0.014471205525831634,0.0116502697485879,0.011735412794135681,0.02432616173248564,0.015829135056338917,0.010879653735722798,0.05866002905539112,0.01058162104813772,0.0375647227518205,0.009541213025763244,0.011430675781594464
